year,league,team,player_name,player_id,mlb_team,position,salary,status,roster_section,eligibility,ab,g,r,hr,rbi,sb,so,bb,avg,obp,slg,gp_dh,gp_c,gp_1b,gp_2b,gp_3b,gp_ss,gp_of
2018,nl,Scott Wilderman,Hernan Perez,3855,Mil,SW,6,trd,previously_active,,52,21,3,2,4,1,11,2,0.222,0.0,0.308,0,0,6,51,22,20,44
2018,nl,Scott Wilderman,Austin Jackson,1039,NYM,SW,3,rel,previously_active,,133,50,11,0,10,2,51,12,0.306,0.0,0.293,0,0,0,0,0,0,94
2018,nl,Scott Wilderman,Peter Bourjos,2154,SF,SW,0,rel,previously_active,,23,15,2,0,2,0,6,1,0.167,0.0,0.174,0,0,0,0,0,0,25
2018,nl,Scott Wilderman,Travis Jankowski,4479,SD,SW,37,res,previously_active,"OF,SW",312,106,39,3,16,23,65,34,0.329,0.0,0.321,0,0,0,0,0,0,101
2018,nl,Scott Wilderman,Andrew Stevenson,5723,Was,SW,4,rel,previously_active,,16,9,3,0,1,0,4,2,0.2,0.0,0.062,0,0,0,0,0,0,20
2018,nl,Scott Wilderman,J.P. Crawford,4534,Phi,3B,9,res,reserved,"SS,3B,CI,SW",34,17,5,1,4,0,8,1,0.368,0.0,0.559,0,0,0,0,13,30,0
2018,nl,Scott Wilderman,*Pablo Sandoval,2182,SF,3B,69,dis,reserved,"1B,3B,CI,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,24,2,36,0,0
2018,nl,Scott Wilderman,Jon Jay,2475,Ari,UT,217,res,reserved,"OF,SW",67,24,3,0,3,0,15,4,0.239,0.0,0.269,7,0,0,0,0,0,118
2018,nl,Scott Wilderman,Travis Jankowski,4479,SD,SW,37,res,reserved,"OF,SW",16,4,2,1,1,0,4,1,0.353,0.0,0.625,0,0,0,0,0,0,101
2018,nl,Scott Wilderman,Ryan Schimpf,4322,FA,CI,0,rel,previously_reserved,,5,5,2,1,2,0,3,2,0.429,0.0,0.8,0,0,0,1,1,0,2
2018,nl,Scott Wilderman,Alex Avila,2369,Ari,CI,8,rel,previously_reserved,,36,13,2,2,6,0,15,7,0.364,0.0,0.472,0,61,3,0,0,0,0
2018,nl,Scott Wilderman,Sean Rodriguez,743,Pit,MI,13,rel,previously_reserved,,5,2,0,0,0,0,4,0,0.0,0.0,0.0,0,0,2,26,1,16,18
2018,nl,Scott Wilderman,Pedro Florimon Jr.,2934,Phi,MI,0,rel,previously_reserved,,4,3,0,0,0,0,3,0,0.0,0.0,0.0,0,0,0,4,1,21,5
2018,nl,Scott Wilderman,Yairo Munoz,5335,StL,CI,15,act,previously_reserved,"2B,OF,SS,3B",11,4,2,0,1,0,1,1,0.167,0.0,0.091,0,0,0,26,24,40,22
2018,nl,Scott Wilderman,Joe Panik,3800,SF,MI,8,act,previously_reserved,"2B,MI,SW",1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,94,0,0,0
2018,nl,Scott Wilderman,Cory Spangenberg,3756,SD,2B,5,act,previously_reserved,"3B,OF,SW,2B,CI",27,11,4,0,4,0,8,1,0.321,0.0,0.37,2,0,0,49,44,1,5
2018,nl,Scott Wilderman,Alen Hanson,4120,SF,SS,103,act,previously_reserved,"2B,OF,SS,3B,SW,MI",1,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,45,10,16,20
2018,nl,Scott Wilderman,Ryan McMahon,4613,Col,3B,9,act,previously_reserved,"3B,1B,2B,SW,CI",11,7,2,0,1,0,2,1,0.5,0.0,0.636,0,0,31,10,17,0,0
2018,nl,Scott Wilderman,A.J. Pollock,2837,Ari,OF,27,act,previously_reserved,"OF,SW",4,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,109
2018,nl,Scott Wilderman,Ronald Acuna,5737,Atl,OF,20,act,previously_reserved,OF,5,1,1,0,0,0,2,0,0.2,0.0,0.2,1,0,0,0,0,0,108
2018,nl,Scott Wilderman,Starling Marte,2908,Pit,OF,27,act,previously_reserved,"OF,SW",4,1,1,1,1,0,1,0,0.5,0.0,1.25,0,0,0,0,0,0,139
2018,nl,Scott Wilderman,Wilson Ramos,2170,Phi,C,245,act,previously_reserved,"C,SW",4,1,3,0,3,0,1,0,0.75,0.0,1.75,5,96,0,0,0,0,0
2018,nl,Scott Wilderman,Phillip Ervin,4572,Cin,UT,103,rel,previously_reserved,,2,2,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,70
2018,nl,Scott Wilderman,Domingo Santana,3213,Mil,SW,24,act,previously_reserved,"OF,SW",28,23,5,2,2,0,13,1,0.31,0.0,0.679,1,0,0,0,0,0,55
2018,nl,Scott Wilderman,Andrew Stevenson,5723,Was,SW,4,rel,previously_reserved,,4,3,1,0,1,0,0,0,0.5,0.0,0.5,0,0,0,0,0,0,20
2018,nl,Scott Wilderman,*Garrett Cooper,6182,Mia,SW,0,trd,previously_reserved,,14,7,0,0,1,0,5,3,0.389,0.0,0.214,0,0,4,0,0,0,9
2018,nl,Scott Wilderman,Austin Jackson,1039,NYM,SW,3,rel,previously_reserved,,16,9,1,0,3,0,8,2,0.333,0.0,0.312,0,0,0,0,0,0,94
2018,nl,Derek Carty,Chase Utley,1132,LAD,MI,42,act,active,"2B,SW,MI,1B,CI",129,59,13,1,14,2,27,15,0.293,0.0,0.295,0,0,2,50,0,0,0
2018,nl,Derek Carty,Mike Moustakas,2004,Mil,CI,740,act,active,"3B,CI,SW",186,52,20,8,33,1,39,19,0.33,0.25,0.452,17,0,4,0,128,0,0
2018,nl,Derek Carty,Brandon Belt,3336,SF,1B,19,act,active,"1B,OF,SW,CI",392,110,48,13,44,4,107,48,0.344,0.0,0.411,0,0,104,0,0,0,8
2018,nl,Derek Carty,Daniel Murphy,2100,ChC,2B,18,act,active,"1B,2B,SW,MI",308,86,39,12,40,3,36,19,0.348,0.25,0.477,4,0,14,71,0,0,0
2018,nl,Derek Carty,Trevor Story,4020,Col,SS,23,act,active,"SS,MI,SW",598,157,88,37,108,27,168,47,0.348,0.25,0.567,0,0,0,0,0,156,0
2018,nl,Derek Carty,Jedd Gyorko,3700,StL,3B,13,act,active,"3B,SW,1B,SS,2B,CI",346,121,48,11,46,2,75,41,0.338,0.0,0.413,0,0,5,17,96,5,0
2018,nl,Derek Carty,Michael Taylor,4060,Was,OF,12,act,active,"OF,SW",353,134,46,6,28,24,116,29,0.287,0.0,0.357,1,0,1,0,0,0,113
2018,nl,Derek Carty,Cameron Maybin,573,Sea,OF,10,act,active,"OF,SW",342,129,32,4,28,10,75,38,0.326,0.0,0.336,0,0,0,0,0,0,112
2018,nl,Derek Carty,Carlos Gonzalez,1077,Col,OF,13,act,active,"OF,SW",463,132,71,16,64,5,113,37,0.329,0.25,0.467,1,0,0,0,0,0,117
2018,nl,Derek Carty,Derek Dietrich,3699,Mia,OF,6,act,active,"UT,1B,3B,SW,CI,OF",499,149,72,16,45,2,140,29,0.33,0.0,0.421,3,0,33,4,2,0,97
2018,nl,Derek Carty,Yadier Molina,1404,StL,C,10,act,active,"C,1B,SW",444,119,55,20,70,4,63,28,0.314,0.0,0.439,0,121,5,0,0,0,0
2018,nl,Derek Carty,Willson Contreras,5435,ChC,C,21,act,active,"UT,C,OF,SW",474,138,50,10,54,4,121,53,0.339,0.0,0.39,0,133,1,0,0,0,5
2018,nl,Derek Carty,Jason Heyward,1968,ChC,UT,7,act,active,"OF,SW",431,124,66,8,53,1,60,42,0.338,0.0,0.394,0,0,0,0,0,0,126
2018,nl,Derek Carty,Francisco Cervelli,1004,Pit,SW,1,act,active,"C,1B,SW",321,100,38,12,56,1,83,50,0.382,0.0,0.436,1,94,5,0,0,0,0
2018,nl,Derek Carty,Jordy Mercer,3871,Pit,MI,4,res,previously_active,"UT,SS,MI,SW",355,106,40,6,37,2,81,31,0.329,0.0,0.397,0,0,0,0,0,117,0
2018,nl,Derek Carty,Adeiny Hechavarria,3146,NYY,MI,3,res,previously_active,"UT,SS,SW,MI",38,17,2,1,2,1,9,0,0.211,0.0,0.368,0,0,0,0,4,92,0
2018,nl,Derek Carty,Pat Valaika,5853,Col,CI,0,rel,previously_active,,42,19,0,0,1,0,10,1,0.163,0.0,0.214,0,0,15,17,8,7,0
2018,nl,Derek Carty,Sean Rodriguez,743,Pit,2B,0,rel,previously_active,,2,2,1,0,1,0,1,1,0.5,0.0,0.0,0,0,2,26,1,16,18
2018,nl,Derek Carty,Luis Guillorme,5961,NYM,2B,0,rel,previously_active,,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,8,14,0,0
2018,nl,Derek Carty,*Dexter Fowler,484,StL,OF,22,dis,previously_active,"OF,SW",289,90,40,8,31,5,75,38,0.278,0.0,0.298,0,0,0,0,0,0,75
2018,nl,Derek Carty,Danny Santana,4232,Atl,SW,0,rel,previously_active,,5,4,2,0,1,0,2,1,0.167,0.0,0.0,0,0,0,0,0,0,9
2018,nl,Derek Carty,Francisco Pena,3094,StL,SW,0,rel,previously_active,,56,18,6,2,4,0,14,2,0.254,0.0,0.375,0,56,2,0,0,0,0
2018,nl,Derek Carty,Adeiny Hechavarria,3146,NYY,MI,3,res,reserved,"UT,SS,SW,MI",20,8,2,1,1,0,7,1,0.19,0.0,0.3,0,0,0,0,4,92,0
2018,nl,Derek Carty,Jordy Mercer,3871,Pit,MI,4,res,reserved,"UT,SS,MI,SW",39,11,3,0,2,0,6,1,0.175,0.0,0.231,0,0,0,0,0,117,0
2018,nl,Derek Carty,*Dexter Fowler,484,StL,OF,22,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,75
2018,nl,Derek Carty,Brandon Belt,3336,SF,1B,19,act,previously_reserved,"1B,OF,SW,CI",7,2,2,1,2,0,0,1,0.25,0.0,0.571,0,0,104,0,0,0,8
2018,nl,Derek Carty,Pat Valaika,5853,Col,CI,0,rel,previously_reserved,,33,18,2,0,0,0,12,5,0.211,0.0,0.121,0,0,15,17,8,7,0
2018,nl,Derek Carty,Chase Utley,1132,LAD,MI,42,act,previously_reserved,"2B,SW,MI,1B,CI",35,28,5,0,0,1,7,2,0.35,0.0,0.343,0,0,2,50,0,0,0
2018,nl,Derek Carty,Daniel Murphy,2100,ChC,2B,18,act,previously_reserved,"1B,2B,SW,MI",20,5,1,0,2,0,4,1,0.143,0.0,0.1,4,0,14,71,0,0,0
2018,nl,Derek Carty,Jedd Gyorko,3700,StL,3B,13,act,previously_reserved,"3B,SW,1B,SS,2B,CI",5,4,1,0,1,0,2,3,0.667,0.0,0.6,0,0,5,17,96,5,0
2018,nl,Derek Carty,Yadier Molina,1404,StL,C,10,act,previously_reserved,"C,1B,SW",15,4,0,0,4,0,3,1,0.312,0.0,0.333,0,121,5,0,0,0,0
2018,nl,Derek Carty,Jason Heyward,1968,ChC,UT,7,act,previously_reserved,"OF,SW",9,3,1,0,4,0,0,0,0.2,0.0,0.444,0,0,0,0,0,0,126
2018,nl,Derek Carty,Francisco Cervelli,1004,Pit,SW,1,act,previously_reserved,"C,1B,SW",11,4,1,0,1,1,1,1,0.25,0.0,0.273,1,94,5,0,0,0,0
2018,nl,Mike Gianella,Hernan Perez,3855,Mil,MI,6,act,active,"2B,3B,OF,1B,SS,SW,CI,MI",264,111,33,7,25,10,60,15,0.304,0.0,0.402,0,0,6,51,22,20,44
2018,nl,Mike Gianella,Ryan Zimmerman,1638,Was,CI,16,act,active,"1B,SW,CI",288,85,33,13,51,1,55,30,0.337,0.0,0.486,0,0,73,0,0,0,0
2018,nl,Mike Gianella,Paul Goldschmidt,3159,Ari,1B,38,act,active,"1B,SW,CI",593,158,95,33,83,7,173,90,0.389,0.0,0.533,2,0,155,0,0,0,0
2018,nl,Mike Gianella,Chris Taylor,4604,LAD,2B,20,act,active,"OF,2B,MI,SW,SS",536,155,85,17,63,9,178,55,0.331,0.0,0.444,0,0,0,12,0,81,63
2018,nl,Mike Gianella,Nick Ahmed,3807,Ari,SS,2,act,active,"SS,SW,MI",271,81,29,6,38,3,55,20,0.301,0.0,0.41,0,0,0,0,0,148,0
2018,nl,Mike Gianella,Patrick Wisdom,4570,StL,3B,65,act,active,3B,19,13,4,1,5,1,8,1,0.429,0.0,0.579,0,0,4,0,13,0,0
2018,nl,Mike Gianella,Billy Hamilton,3576,Cin,OF,24,act,active,"OF,SW",504,153,74,4,29,34,132,46,0.299,0.0,0.327,0,0,0,0,0,0,150
2018,nl,Mike Gianella,Kyle Schwarber,4901,ChC,OF,19,act,active,"OF,SW",428,137,64,26,61,4,140,78,0.356,0.0,0.467,6,0,0,0,0,0,120
2018,nl,Mike Gianella,Albert Almora,4126,ChC,OF,3,act,active,"OF,SW",444,152,62,5,41,1,83,24,0.323,0.0,0.378,0,0,0,0,0,0,138
2018,nl,Mike Gianella,Odubel Herrera,5084,Phi,OF,16,act,active,"OF,SW",550,148,64,22,71,5,122,38,0.31,0.0,0.42,0,0,0,0,0,0,145
2018,nl,Mike Gianella,Francisco Mejia,4850,SD,C,65,act,active,"C,SW",43,15,3,1,4,0,16,3,0.234,0.0,0.279,2,10,0,0,0,0,0
2018,nl,Mike Gianella,Jorge Alfaro,4004,Phi,C,3,act,active,"C,SW",344,108,35,10,37,3,138,18,0.324,0.0,0.407,0,104,0,0,1,0,0
2018,nl,Mike Gianella,Peter O'Brien,4794,Mia,UT,0,act,active,1B,24,6,4,1,3,0,8,2,0.346,0.0,0.5,0,0,17,0,0,0,2
2018,nl,Mike Gianella,Kelby Tomlinson,5196,SF,MI,0,rel,previously_active,,9,7,1,0,0,0,1,1,0.4,0.0,0.333,0,0,0,35,3,13,0
2018,nl,Mike Gianella,Greg Garcia,4360,StL,MI,0,rel,previously_active,,29,17,8,2,6,0,6,4,0.364,0.0,0.586,0,0,0,31,15,17,0
2018,nl,Mike Gianella,Eric Sogard,3034,FA,2B,4,rel,previously_active,,81,41,5,0,1,2,20,8,0.231,0.0,0.173,0,0,0,22,0,24,1
2018,nl,Mike Gianella,David Bote,6286,ChC,2B,0,rel,previously_active,,2,2,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,13,56,2,1
2018,nl,Mike Gianella,Christian Villanueva,4003,SD,3B,0,dis,previously_active,"3B,SW,CI",347,109,42,20,46,3,102,23,0.303,0.0,0.455,0,0,3,2,96,4,0
2018,nl,Mike Gianella,*Jesse Winker,4483,Cin,OF,10,rel,previously_active,,15,4,3,0,1,0,2,1,0.437,0.0,0.467,3,0,0,0,0,0,76
2018,nl,Mike Gianella,Jose Bautista,1184,Phi,OF,22,rel,previously_active,,31,11,3,2,5,0,10,5,0.25,0.0,0.323,3,0,2,1,21,0,77
2018,nl,Mike Gianella,Starling Marte,2908,Pit,OF,27,trd,previously_active,,111,28,21,3,11,8,23,14,0.368,0.0,0.45,0,0,0,0,0,0,139
2018,nl,Mike Gianella,Spencer Kieboom,5242,Was,C,0,rel,previously_active,,15,7,3,2,4,0,2,4,0.474,0.0,0.733,0,49,3,0,1,0,0
2018,nl,Mike Gianella,Tony Wolters,3637,Col,C,10,rel,previously_active,,11,4,1,1,1,0,0,0,0.333,0.0,0.636,0,64,0,2,1,0,2
2018,nl,Mike Gianella,*Buster Posey,2187,SF,C,20,rel,previously_active,,398,105,47,5,41,3,53,45,0.359,0.0,0.382,3,88,13,0,0,0,0
2018,nl,Mike Gianella,Franmil Reyes,5308,SD,UT,206,rel,previously_active,,75,23,12,6,8,0,33,4,0.291,0.0,0.533,0,0,0,0,0,0,75
2018,nl,Mike Gianella,Mason Williams,3639,Cin,UT,36,rel,previously_active,,62,21,3,0,2,0,16,3,0.308,0.0,0.371,0,0,0,0,0,0,40
2018,nl,Mike Gianella,Raimel Tapia,4798,Col,UT,0,rel,previously_active,,5,4,2,0,0,0,1,1,0.333,0.0,0.4,1,0,0,0,0,0,8
2018,nl,Mike Gianella,Jose Pirela,4383,SD,UT,36,rel,previously_active,,7,7,0,0,0,0,2,0,0.286,0.0,0.286,2,0,9,77,0,0,34
2018,nl,Mike Gianella,Mark Reynolds,34,Was,SW,24,res,previously_active,"1B,SW,CI,3B",141,55,14,7,20,0,46,16,0.294,0.0,0.39,0,0,45,1,10,0,2
2018,nl,Mike Gianella,Hunter Pence,639,SF,SW,6,rel,previously_active,,59,18,3,0,3,1,22,2,0.194,0.0,0.186,2,0,0,0,0,0,55
2018,nl,Mike Gianella,Tyler Saladino,4001,Mil,SW,8,trd,previously_active,,49,17,3,1,7,1,17,3,0.34,0.0,0.367,2,0,0,6,3,28,0
2018,nl,Mike Gianella,Brad Miller,4310,FA,SW,44,rel,previously_active,,56,19,5,2,7,0,25,4,0.283,0.0,0.393,6,0,36,21,0,6,0
2018,nl,Mike Gianella,Christian Villanueva,4003,SD,3B,0,dis,reserved,"3B,SW,CI",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,2,96,4,0
2018,nl,Mike Gianella,Mark Reynolds,34,Was,SW,24,res,reserved,"1B,SW,CI,3B",61,30,10,4,17,0,18,8,0.38,0.0,0.557,0,0,45,1,10,0,2
2018,nl,Mike Gianella,Jose Bautista,1184,Phi,OF,22,rel,previously_reserved,,4,1,0,0,0,0,2,0,0.25,0.0,0.5,3,0,2,1,21,0,77
2018,nl,Mike Gianella,Raimel Tapia,4798,Col,UT,0,rel,previously_reserved,,14,14,2,1,5,0,4,1,0.267,0.0,0.5,1,0,0,0,0,0,8
2018,nl,Mike Gianella,Mason Williams,3639,Cin,UT,36,rel,previously_reserved,,24,12,4,1,1,0,5,2,0.385,0.0,0.458,0,0,0,0,0,0,40
2018,nl,Mike Gianella,Hunter Pence,639,SF,SW,6,rel,previously_reserved,,23,12,1,0,2,0,7,4,0.333,0.0,0.261,2,0,0,0,0,0,55
2018,nl,Mike Gianella,Brad Miller,4310,FA,SW,44,rel,previously_reserved,,14,6,0,0,0,0,4,1,0.267,0.0,0.357,6,0,36,21,0,6,0
2018,nl,Mike Gianella,Tyler Saladino,4001,Mil,SW,8,trd,previously_reserved,,11,4,2,1,3,1,1,3,0.357,0.0,0.455,2,0,0,6,3,28,0
2018,nl,Craig Mish,Johan Camargo,4869,Atl,CI,5,act,active,"SS,3B,CI,MI,SW",464,134,63,19,76,1,108,51,0.349,0.0,0.457,0,0,0,3,114,18,0
2018,nl,Craig Mish,Josh Bell,3669,Pit,1B,18,act,active,"1B,CI,SW",501,148,74,12,62,2,104,77,0.357,0.0,0.411,1,0,137,0,0,0,0
2018,nl,Craig Mish,Ozhaino Albies,5099,Atl,MI,21,act,active,"2B,SW,MI",639,158,105,24,72,14,116,36,0.305,0.0,0.452,0,0,0,157,0,0,0
2018,nl,Craig Mish,Jonathan Schoop,4005,Mil,2B,311,act,active,"2B,SW,MI,SS",103,41,15,4,21,1,31,7,0.274,0.0,0.379,0,0,0,116,0,17,0
2018,nl,Craig Mish,Brandon Crawford,3051,SF,SS,9,act,active,"SS,SW,MI",531,151,63,14,54,4,122,50,0.325,0.0,0.394,0,0,0,0,0,146,0
2018,nl,Craig Mish,Travis Shaw,4819,Mil,3B,23,act,active,"1B,3B,SW,2B,CI",498,152,73,32,86,5,108,78,0.345,0.0,0.48,0,0,17,39,107,0,0
2018,nl,Craig Mish,Corey Dickerson,3661,Pit,OF,14,act,active,"OF,SW",504,135,65,13,55,8,80,21,0.33,0.0,0.474,1,0,0,0,0,0,124
2018,nl,Craig Mish,Brandon Nimmo,3778,NYM,OF,5,act,active,"OF,SW",416,130,74,17,45,9,132,78,0.404,0.0,0.488,0,0,0,0,0,0,126
2018,nl,Craig Mish,Marcell Ozuna,3280,StL,OF,28,act,active,"OF,SW",578,147,68,23,88,3,110,38,0.326,0.0,0.436,0,0,0,0,0,0,147
2018,nl,Craig Mish,Austin Dean,4938,Mia,OF,1,act,active,OF,96,30,12,3,11,1,19,6,0.288,0.0,0.354,0,0,0,0,0,0,31
2018,nl,Craig Mish,J.T. Realmuto,4028,Mia,C,14,act,active,"C,1B,SW",477,125,74,21,74,3,104,38,0.34,0.0,0.484,1,112,13,0,0,0,0
2018,nl,Craig Mish,Aramis Garcia,5193,SF,C,4,act,active,"C,1B",59,18,7,3,7,0,29,2,0.295,0.0,0.441,0,7,10,0,0,0,0
2018,nl,Craig Mish,Lewis Brinson,4446,Mia,UT,8,act,active,"OF,SW",362,102,28,8,36,2,111,17,0.234,0.0,0.312,0,0,0,0,0,0,106
2018,nl,Craig Mish,Matt Holliday,464,Col,SW,7,act,active,"OF,SW",31,17,0,0,1,0,12,10,0.439,0.0,0.29,1,0,1,0,0,0,13
2018,nl,Craig Mish,David Bote,6286,ChC,MI,8,rel,previously_active,,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,13,56,2,1
2018,nl,Craig Mish,Yairo Munoz,5335,StL,CI,67,rel,previously_active,,18,11,1,0,1,0,11,2,0.2,0.0,0.167,0,0,0,26,24,40,22
2018,nl,Craig Mish,*Franchy Cordero,4877,SD,OF,2,dis,previously_active,"OF,SW",139,40,19,7,19,5,55,14,0.307,0.0,0.439,0,0,0,0,0,0,37
2018,nl,Craig Mish,Kevin Kaczmarski,6153,NYM,OF,1,rel,previously_active,,1,2,0,0,0,0,0,1,0.5,0.0,0.0,0,0,0,0,0,0,1
2018,nl,Craig Mish,Hunter Pence,639,SF,OF,37,rel,previously_active,,54,26,3,1,7,1,9,1,0.268,0.0,0.407,2,0,0,0,0,0,55
2018,nl,Craig Mish,Preston Tucker,4496,Atl,OF,2,rel,previously_active,,24,13,3,2,4,0,7,4,0.345,0.0,0.458,1,0,0,0,0,0,41
2018,nl,Craig Mish,J.R. Murphy,3977,Ari,C,0,rel,previously_active,,16,9,0,0,0,0,7,0,0.187,0.0,0.187,1,68,0,0,0,0,0
2018,nl,Craig Mish,Francisco Pena,3094,StL,C,0,rel,previously_active,,20,10,1,0,3,0,9,1,0.19,0.0,0.15,0,56,2,0,0,0,0
2018,nl,Craig Mish,Jett Bandy,3981,Mil,C,1,rel,previously_active,,51,19,4,1,1,0,18,1,0.268,0.0,0.294,0,22,0,0,0,0,0
2018,nl,Craig Mish,Jacob Nottingham,5415,Mil,C,1,rel,previously_active,,15,4,1,0,0,0,7,2,0.353,0.0,0.333,0,8,0,0,0,0,0
2018,nl,Craig Mish,Bryan Holaday,3481,Mia,C,0,rel,previously_active,,20,8,0,0,1,0,3,2,0.227,0.0,0.2,0,50,0,0,0,0,0
2018,nl,Craig Mish,Tony Cruz,2471,FA,C,0,rel,previously_active,,9,3,1,1,2,0,2,0,0.222,0.0,0.556,0,6,0,0,0,0,0
2018,nl,Craig Mish,Carson Kelly,4512,StL,C,79,rel,previously_active,,20,10,0,0,1,0,5,1,0.182,0.0,0.1,0,16,0,0,0,0,0
2018,nl,Craig Mish,Braxton Lee,6210,Mia,UT,0,rel,previously_active,,12,5,0,0,0,0,6,1,0.154,0.0,0.083,0,0,0,0,0,0,6
2018,nl,Craig Mish,Chase D'Arnaud,3182,SF,UT,34,res,previously_active,"2B,3B,SS,SW,MI",69,27,7,3,9,1,23,4,0.307,0.0,0.449,0,0,4,17,10,1,0
2018,nl,Craig Mish,J.B. Shuck,3494,Mia,UT,13,rel,previously_active,,56,29,2,0,2,1,14,2,0.172,0.0,0.161,0,0,0,0,0,0,42
2018,nl,Craig Mish,Moises Sierra,3440,Was,UT,6,rel,previously_active,,17,6,2,0,2,1,3,0,0.3,0.0,0.294,0,0,0,0,0,0,17
2018,nl,Craig Mish,Charlie Culberson,3504,Atl,SW,1,res,previously_active,"3B,SS,SW,MI,2B,OF",227,83,35,10,37,4,60,13,0.336,0.0,0.52,0,0,2,9,20,20,31
2018,nl,Craig Mish,Mac Williamson,4492,SF,SW,11,res,previously_active,"OF,SW",94,28,14,4,11,1,27,11,0.295,0.0,0.383,0,0,0,0,0,0,27
2018,nl,Craig Mish,Pedro Florimon Jr.,2934,Phi,SW,2,rel,previously_active,,2,2,1,0,0,0,0,1,0.667,0.0,0.5,0,0,0,4,1,21,5
2018,nl,Craig Mish,Deven Marrero,4013,Ari,SW,0,rel,previously_active,,12,7,1,0,1,0,3,0,0.154,0.0,0.167,0,0,0,5,33,0,0
2018,nl,Craig Mish,*Franchy Cordero,4877,SD,OF,2,dis,reserved,"OF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,37
2018,nl,Craig Mish,Chase D'Arnaud,3182,SF,UT,34,res,reserved,"2B,3B,SS,SW,MI",23,14,2,0,0,1,14,0,0.087,0.0,0.13,0,0,4,17,10,1,0
2018,nl,Craig Mish,Charlie Culberson,3504,Atl,SW,1,res,reserved,"3B,SS,SW,MI,2B,OF",42,14,8,2,8,0,14,5,0.34,0.0,0.381,0,0,2,9,20,20,31
2018,nl,Craig Mish,Mac Williamson,4492,SF,SW,11,res,reserved,"OF,SW",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,27
2018,nl,Craig Mish,Brandon Nimmo,3778,NYM,OF,5,act,previously_reserved,"OF,SW",17,10,3,0,2,0,8,2,0.409,0.0,0.353,0,0,0,0,0,0,126
2018,nl,Craig Mish,Marcell Ozuna,3280,StL,OF,28,act,previously_reserved,"OF,SW",4,1,1,0,0,0,0,0,0.2,0.0,0.0,0,0,0,0,0,0,147
2018,nl,Craig Mish,Austin Dean,4938,Mia,OF,1,act,previously_reserved,OF,17,4,4,1,3,0,3,1,0.222,0.0,0.412,0,0,0,0,0,0,31
2018,nl,Craig Mish,Hunter Pence,639,SF,OF,37,rel,previously_reserved,,30,18,4,1,2,1,6,3,0.273,0.0,0.333,2,0,0,0,0,0,55
2018,nl,Craig Mish,Carson Kelly,4512,StL,C,79,rel,previously_reserved,,4,1,0,0,1,0,1,0,0.0,0.0,0.0,0,16,0,0,0,0,0
2018,nl,Craig Mish,Braxton Lee,6210,Mia,UT,0,rel,previously_reserved,,5,3,0,0,2,0,2,0,0.4,0.0,0.4,0,0,0,0,0,0,6
2018,nl,Craig Mish,J.B. Shuck,3494,Mia,UT,13,rel,previously_reserved,,64,38,5,0,2,1,8,7,0.268,0.0,0.219,0,0,0,0,0,0,42
2018,nl,Craig Mish,Moises Sierra,3440,Was,UT,6,rel,previously_reserved,,24,16,2,0,0,0,12,2,0.185,0.0,0.083,0,0,0,0,0,0,17
2018,nl,Craig Mish,Lewis Brinson,4446,Mia,UT,8,act,previously_reserved,"OF,SW",20,7,3,3,6,0,9,0,0.333,0.0,0.8,0,0,0,0,0,0,106
2018,nl,Craig Mish,Matt Holliday,464,Col,SW,7,act,previously_reserved,"OF,SW",13,4,1,1,1,0,5,2,0.4,0.0,0.615,1,0,1,0,0,0,13
2018,nl,Craig Mish,Pedro Florimon Jr.,2934,Phi,SW,2,rel,previously_reserved,,7,5,2,0,0,0,2,0,0.143,0.0,0.286,0,0,0,4,1,21,5
2018,nl,Craig Mish,Deven Marrero,4013,Ari,SW,0,rel,previously_reserved,,61,37,9,0,4,3,20,5,0.212,0.0,0.197,0,0,0,5,33,0,0
2018,nl,Brian Walton,Cody Bellinger,4954,LAD,1B,32,act,active,"OF,1B,CI,SW",557,162,84,25,76,14,151,69,0.343,0.25,0.47,0,0,110,0,0,0,81
2018,nl,Brian Walton,Jose Bautista,1184,Phi,CI,35,act,active,"OF,3B,SW",210,76,31,8,26,4,76,47,0.354,0.0,0.362,3,0,2,1,21,0,77
2018,nl,Brian Walton,Ketel Marte,4847,Ari,MI,13,act,active,"2B,SS,MI,SW",520,153,68,14,59,6,79,54,0.332,0.0,0.437,0,0,0,131,0,28,0
2018,nl,Brian Walton,Starlin Castro,2724,Mia,2B,8,act,active,"UT,2B,MI,SW",593,154,76,12,54,6,124,48,0.329,0.0,0.4,0,0,0,150,0,0,0
